policy_id,effective_date,expiration_date,cancellation_date,in_force,exposure,driver_age,vehicle_age,province,vehicle_make,body_type,horsepower,vehicle_color,vehicle_transmission,claim_counts,loss_amt,player_id,commercial_premium
AUTO-TPL-5CD80051C6,29/05/2023,28/05/2024,19/08/2023,false,0.22465753424657534,77,6,AS,other,4x4,95,black,automatic,0,0.0,8,526.4705
AUTO-TPL-8594CF6C17,11/07/2023,10/07/2024,,true,1.0,77,18,MD,Hyundai,4x4,78,silver,manual,1,5347.1224,8,464.6234
AUTO-TPL-72D5091E08,20/12/2023,19/12/2024,,true,1.0,47,0,AS,Ford,4x4,113,grey,automatic,0,0.0,8,536.6225
AUTO-TPL-BFEBB7FAFA,12/05/2023,11/05/2024,,true,1.0,56,2,QS,other,4x4,97,black,automatic,0,0.0,8,526.4705
AUTO-TPL-0B92E60ECC,05/12/2023,04/12/2024,,true,1.0,73,18,MK,Toyota,lightcomm,147,black,automatic,1,1838.4701,8,375.3208
AUTO-TPL-7CD1361751,05/03/2023,04/03/2024,,true,1.0,49,13,NJ,Chevrolet,heavycomm,42,blue,automatic,0,0.0,8,665.2328
AUTO-TPL-B16118501B,23/07/2023,22/07/2024,,true,1.0,61,6,HA,Ford,4x4,90,red,automatic,0,0.0,8,839.1876
AUTO-TPL-A2459BC784,27/02/2023,27/02/2024,,true,1.0,50,0,HS,Toyota,sedan,83,white,automatic,0,0.0,8,249.6148
AUTO-TPL-CBBBEB06F5,29/04/2023,28/04/2024,,true,1.0,80,9,QS,other,sedan,233,black,manual,0,0.0,8,607.4943
AUTO-TPL-BC01889D2C,10/08/2023,09/08/2024,,true,1.0,78,20,MD,Hyundai,lightcomm,65,white,manual,0,0.0,8,316.3932
AUTO-TPL-CE088FC692,08/10/2023,07/10/2024,,true,1.0,30,20,HS,other,4x4,113,blue,automatic,0,0.0,8,733.9285
AUTO-TPL-59A013B71F,09/11/2023,08/11/2024,,true,1.0,88,6,AS,Isuzu,lightcomm,144,white,automatic,0,0.0,8,436.3095
AUTO-TPL-05E74AC5F1,08/05/2023,07/05/2024,,true,1.0,27,13,RI,Chevrolet,lightcomm,112,white,automatic,0,0.0,8,317.3669
AUTO-TPL-EFBDC2D069,25/08/2023,24/08/2024,,true,1.0,47,11,NJ,Mercedes,4x4,46,blue,automatic,0,0.0,8,2030.8534
AUTO-TPL-2C0280644F,01/06/2023,31/05/2024,,true,1.0,33,0,JZ,Isuzu,4x4,145,black,manual,0,0.0,8,756.9987
AUTO-TPL-ECC14BD669,19/08/2023,18/08/2024,,true,1.0,22,1,RI,Ford,4x4,120,black,manual,0,0.0,8,542.2494
AUTO-TPL-E06FD1C65D,09/06/2023,08/06/2024,,true,1.0,49,4,NJ,Chevrolet,sedan,61,white,manual,0,0.0,8,366.2097
AUTO-TPL-4BC000BCA5,24/05/2023,23/05/2024,,true,1.0,35,0,SH,other,sedan,113,white,automatic,0,0.0,8,350.14
AUTO-TPL-BD7A22F8D7,22/11/2023,21/11/2024,,true,1.0,33,2,SH,Toyota,4x4,139,black,automatic,0,0.0,8,375.3208
AUTO-TPL-9CEB58F3AA,11/06/2023,10/06/2024,,true,1.0,21,6,AS,Toyota,4x4,41,silver,manual,0,0.0,8,422.9728
AUTO-TPL-2EC0BA87AC,18/04/2023,17/04/2024,,true,1.0,44,12,QS,other,lightcomm,40,other,automatic,0,0.0,8,492.787
AUTO-TPL-EA7FA25D67,18/07/2023,17/07/2024,,true,1.0,21,1,RI,Toyota,sedan,40,red,automatic,0,0.0,8,670.2407
AUTO-TPL-1B3AC48603,02/04/2023,01/04/2024,,true,1.0,84,16,MD,other,4x4,40,black,automatic,0,0.0,8,526.4705
AUTO-TPL-7C34804F10,13/11/2023,12/11/2024,,true,1.0,90,1,HS,Isuzu,4x4,142,black,manual,1,258.1228,8,756.9987
AUTO-TPL-A856B094B2,23/07/2023,22/07/2024,,true,1.0,62,9,HS,other,pickup,63,black,manual,1,4683.7032,8,607.4943
AUTO-TPL-2566C344AE,09/08/2023,08/08/2024,,true,1.0,28,10,BA,Chevrolet,sedan,112,blue,manual,1,5620.624,8,767.6121
AUTO-TPL-1E2E5C8F8E,23/11/2023,22/11/2024,,true,1.0,52,9,JZ,Toyota,sedan,114,grey,automatic,0,0.0,8,428.5886
AUTO-TPL-49BF83C80B,20/10/2023,19/10/2024,,true,1.0,45,16,NJ,Mercedes,sedan,43,black,manual,0,0.0,8,1680.9975
AUTO-TPL-D193046010,04/05/2023,03/05/2024,,true,1.0,77,18,NJ,Toyota,sedan,112,white,automatic,0,0.0,8,249.6148
AUTO-TPL-4876FFF0B0,20/04/2023,19/04/2024,,true,1.0,49,0,SH,Chevrolet,lightcomm,116,white,manual,0,0.0,8,366.2097
AUTO-TPL-B828DBBFD8,26/02/2023,26/02/2024,,true,1.0,19,4,NJ,Toyota,sedan,109,other,automatic,0,0.0,8,351.3079
AUTO-TPL-6225363136,22/10/2023,21/10/2024,,true,1.0,75,0,QS,Chevrolet,heavycomm,141,grey,manual,0,0.0,8,628.782
AUTO-TPL-EE24E7C552,16/05/2023,15/05/2024,29/08/2023,false,0.2876712328767123,54,0,NJ,Hyundai,lightcomm,117,red,manual,0,0.0,8,849.5473
AUTO-TPL-2191F2B1A4,12/08/2023,11/08/2024,,true,1.0,38,8,QS,Chevrolet,4x4,132,other,automatic,0,0.0,8,446.6622
AUTO-TPL-F7C3C1DB62,23/03/2023,22/03/2024,,true,1.0,46,9,QS,Toyota,sedan,60,black,automatic,0,0.0,8,375.3208
AUTO-TPL-56C1E2C823,29/04/2023,28/04/2024,,true,1.0,79,0,HA,other,4x4,136,blue,automatic,0,0.0,8,733.9285
AUTO-TPL-7B0567C2E6,01/05/2023,30/04/2024,,true,1.0,70,0,NJ,Toyota,sedan,113,white,manual,0,0.0,8,288.0305
AUTO-TPL-37A46DF9E5,20/07/2023,19/07/2024,,true,1.0,18,2,RI,Chevrolet,lightcomm,134,black,manual,0,0.0,8,550.6328
AUTO-TPL-E05720F1A8,31/05/2023,30/05/2024,,true,1.0,61,13,SH,Isuzu,sedan,184,blue,manual,2,7010.1794,8,1055.2972
AUTO-TPL-CC5799CA7E,26/12/2023,25/12/2024,,true,1.0,30,0,MK,Toyota,pickup,146,blue,manual,0,0.0,8,603.7408
AUTO-TPL-156A8D8D24,22/05/2023,21/05/2024,,true,1.0,51,4,SH,Toyota,lightcomm,102,other,automatic,0,0.0,8,351.3079
AUTO-TPL-21BFF0D558,25/11/2023,24/11/2024,,true,1.0,89,20,HS,other,heavycomm,85,silver,manual,0,0.0,8,593.313
AUTO-TPL-43FD225FC9,17/06/2023,16/06/2024,,true,1.0,89,20,JZ,Hyundai,4x4,40,blue,automatic,0,0.0,8,574.7394
AUTO-TPL-25BDDBBC15,18/01/2023,18/01/2024,01/08/2023,false,0.5342465753424658,60,0,HA,Toyota,heavycomm,122,grey,manual,1,3811.1664,8,494.5484
AUTO-TPL-91934BD15D,26/07/2023,25/07/2024,,true,1.0,42,1,RI,Ford,sedan,71,black,manual,0,0.0,8,542.2494
AUTO-TPL-9A26F99909,22/07/2023,21/07/2024,,true,1.0,67,5,HA,Toyota,lightcomm,40,white,automatic,0,0.0,8,249.6148
AUTO-TPL-57C605C131,19/11/2023,18/11/2024,,true,1.0,29,18,RI,other,sedan,53,white,manual,0,0.0,8,404.0265
AUTO-TPL-820CE43590,12/01/2023,12/01/2024,,true,1.0,18,2,AS,other,4x4,112,black,automatic,2,2998.8128,8,526.4705
AUTO-TPL-FD651494E0,03/02/2023,03/02/2024,,true,1.0,44,0,RI,Isuzu,sedan,40,white,manual,0,0.0,8,503.4575
AUTO-TPL-D8713F1398,26/06/2023,25/06/2024,,true,1.0,35,0,BA,Ford,lightcomm,86,white,manual,0,0.0,8,360.6341
AUTO-TPL-298A510CCD,21/08/2023,20/08/2024,,true,1.0,56,9,RI,Toyota,sedan,96,blue,automatic,0,0.0,8,523.2176
AUTO-TPL-CE7E5B2A90,25/06/2023,24/06/2024,,true,1.0,26,0,RI,Hyundai,sedan,42,white,manual,0,0.0,8,316.3932
AUTO-TPL-175DDDA813,27/12/2023,26/12/2024,,true,1.0,52,0,JZ,KIA,4x4,130,grey,manual,0,0.0,8,993.5366
AUTO-TPL-502BD692D4,09/01/2023,09/01/2024,,true,1.0,38,6,MD,Ford,lightcomm,147,black,manual,0,0.0,8,542.2494
AUTO-TPL-A6E93EA498,18/01/2023,18/01/2024,,true,1.0,73,20,SH,Isuzu,4x4,113,silver,automatic,0,0.0,8,640.7204
AUTO-TPL-4B58715020,11/09/2023,10/09/2024,,true,1.0,24,0,RI,Hyundai,sedan,110,black,manual,0,0.0,8,475.7288
AUTO-TPL-204F01E252,26/09/2023,25/09/2024,,true,1.0,50,17,HA,Toyota,lightcomm,112,black,automatic,0,0.0,8,375.3208
AUTO-TPL-92A8D8C99F,23/12/2023,22/12/2024,,true,1.0,74,19,NJ,Toyota,sedan,116,blue,automatic,0,0.0,8,523.2176
AUTO-TPL-A8B6AB6432,05/04/2023,04/04/2024,,true,1.0,33,17,JZ,other,pickup,112,silver,automatic,0,0.0,8,514.1806
AUTO-TPL-EBAF624BDD,27/03/2023,26/03/2024,,true,1.0,39,2,MD,Hyundai,lightcomm,88,grey,automatic,0,0.0,8,470.7922
AUTO-TPL-E4FA50802B,22/11/2023,21/11/2024,06/12/2023,false,0.038356164383561646,46,0,SH,Chevrolet,sedan,113,black,manual,0,0.0,8,550.6328
AUTO-TPL-006BF30EF1,30/08/2023,29/08/2024,,true,1.0,44,7,NJ,Hyundai,lightcomm,119,grey,manual,0,0.0,8,543.2471
AUTO-TPL-7760F83E89,18/07/2023,17/07/2024,,true,1.0,29,3,MD,Hyundai,sedan,113,red,automatic,0,0.0,8,736.24
AUTO-TPL-D8220B32F5,06/04/2023,05/04/2024,,true,1.0,20,2,SH,Hyundai,4x4,113,grey,automatic,1,9737.1091,8,470.7922
AUTO-TPL-B83E5E131C,26/10/2023,25/10/2024,,true,1.0,21,2,NJ,KIA,heavycomm,117,silver,automatic,0,0.0,8,736.4094
AUTO-TPL-71C4ACAEA0,11/11/2023,10/11/2024,,true,1.0,40,10,RI,KIA,pickup,41,white,automatic,0,0.0,8,501.4705
AUTO-TPL-43D5F57F81,24/09/2023,23/09/2024,,true,1.0,20,4,MD,Toyota,4x4,52,silver,manual,0,0.0,8,422.9728
AUTO-TPL-3861795A19,21/12/2023,20/12/2024,,true,1.0,32,0,BA,Toyota,lightcomm,110,grey,automatic,0,0.0,8,428.5886
AUTO-TPL-EE29D84C14,07/06/2023,06/06/2024,,true,1.0,45,1,SH,Chevrolet,4x4,113,other,manual,0,0.0,8,515.4035
AUTO-TPL-C41639C7EE,22/03/2023,21/03/2024,,true,1.0,19,12,SH,Ford,heavycomm,113,white,manual,0,0.0,8,360.6341
AUTO-TPL-36F4F18E71,22/01/2023,22/01/2024,09/04/2023,false,0.21095890410958903,40,1,NJ,Ford,sedan,110,black,automatic,0,0.0,8,469.9276
AUTO-TPL-95D85DD5F3,05/03/2023,04/03/2024,,true,1.0,47,1,HS,other,pickup,113,black,manual,0,0.0,8,607.4943
AUTO-TPL-01143CB970,21/12/2023,20/12/2024,,true,1.0,32,0,SH,Toyota,heavycomm,132,black,manual,1,837.7025,8,433.0827
AUTO-TPL-80E2EA5009,18/04/2023,17/04/2024,,true,1.0,39,12,NJ,Ford,4x4,47,blue,automatic,0,0.0,8,655.1045
AUTO-TPL-E7A756348A,19/06/2023,18/06/2024,,true,1.0,25,0,NJ,Toyota,sedan,148,black,manual,0,0.0,8,433.0827
AUTO-TPL-9AA414CF25,27/01/2023,27/01/2024,,true,1.0,78,0,HA,Ford,heavycomm,132,blue,automatic,0,0.0,8,655.1045
AUTO-TPL-C903E896E8,02/05/2023,01/05/2024,,true,1.0,51,13,MD,KIA,lightcomm,130,red,automatic,0,0.0,8,1346.4985
AUTO-TPL-BFC4CE1049,05/09/2023,04/09/2024,,true,1.0,81,2,NJ,Chevrolet,4x4,40,white,automatic,0,0.0,8,317.3669
AUTO-TPL-2BE36DA069,02/11/2023,01/11/2024,,true,1.0,44,0,RI,Mercedes,sedan,40,black,automatic,0,0.0,8,1456.7965
AUTO-TPL-863BB07866,22/01/2023,22/01/2024,12/08/2023,false,0.5534246575342465,20,1,JZ,Ford,lightcomm,77,white,automatic,1,3583.1342,8,312.535
AUTO-TPL-FB437F49ED,16/08/2023,15/08/2024,,true,1.0,54,1,QS,Toyota,4x4,140,black,manual,0,0.0,8,433.0827
AUTO-TPL-ECEC4F8EB6,16/04/2023,15/04/2024,,true,1.0,55,1,JZ,Toyota,pickup,85,other,manual,0,0.0,8,405.3742
AUTO-TPL-6BBC67C4A0,22/04/2023,21/04/2024,,true,1.0,42,1,RI,other,4x4,85,silver,manual,0,0.0,8,593.313
AUTO-TPL-BF01CDA8B7,26/04/2023,25/04/2024,,true,1.0,73,6,NJ,Isuzu,lightcomm,113,other,manual,0,0.0,8,708.5661
AUTO-TPL-51D581D79E,21/02/2023,21/02/2024,,true,1.0,48,16,MD,Mercedes,sedan,40,grey,automatic,0,0.0,8,1663.5539
AUTO-TPL-5F61BF0292,23/06/2023,22/06/2024,,true,1.0,47,14,RI,other,sedan,40,red,automatic,0,0.0,8,940.1609
AUTO-TPL-74F03FE4D3,10/03/2023,09/03/2024,,true,1.0,67,0,AS,Mercedes,sedan,113,white,manual,0,0.0,8,1117.9819
AUTO-TPL-18F889FB4E,19/06/2023,18/06/2024,,true,1.0,76,2,RI,Ford,4x4,144,white,automatic,0,0.0,8,312.535
AUTO-TPL-3E6BC7B7EA,20/11/2023,19/11/2024,,true,1.0,29,0,NJ,Chevrolet,sedan,96,black,automatic,1,2016.2922,8,477.1929
AUTO-TPL-ACD905CEA8,18/12/2023,17/12/2024,,true,1.0,48,1,SH,Hyundai,heavycomm,127,white,manual,0,0.0,8,316.3932
AUTO-TPL-FA1D5155AC,11/02/2023,11/02/2024,,true,1.0,36,9,MD,Isuzu,heavycomm,105,white,manual,0,0.0,8,503.4575
AUTO-TPL-B68A0AD0AB,28/02/2023,28/02/2024,,true,1.0,37,1,RI,other,sedan,66,white,manual,0,0.0,8,404.0265
AUTO-TPL-F41DF9A061,05/11/2023,04/11/2024,,true,1.0,24,12,RI,Ford,sedan,146,white,automatic,0,0.0,8,312.535
AUTO-TPL-E6F3331B33,22/05/2023,21/05/2024,,true,1.0,49,3,SH,Ford,lightcomm,113,other,automatic,1,1150.9305,8,439.8617
AUTO-TPL-40ED4FE648,12/08/2023,11/08/2024,22/10/2023,false,0.19452054794520549,21,8,NJ,other,sedan,98,black,automatic,0,0.0,8,526.4705
AUTO-TPL-55EFB9E0CE,20/06/2023,19/06/2024,,true,1.0,68,1,AS,Toyota,lightcomm,113,white,manual,0,0.0,8,288.0305
AUTO-TPL-AC1474CAAD,27/10/2023,26/10/2024,,true,1.0,50,1,JZ,Chevrolet,heavycomm,114,black,automatic,0,0.0,8,477.1929
AUTO-TPL-5513A26440,09/08/2023,08/08/2024,,true,1.0,49,2,NJ,other,4x4,113,blue,manual,0,0.0,8,846.88
AUTO-TPL-632F9BE112,13/08/2023,12/08/2024,,true,1.0,57,20,QS,other,pickup,82,white,manual,1,1985.9062,8,404.0265
AUTO-TPL-57CEE9AD13,05/12/2023,04/12/2024,,true,1.0,61,18,MK,Chevrolet,sedan,260,grey,automatic,2,37415.1689,8,544.919
AUTO-TPL-F5DF40F6AC,21/05/2023,20/05/2024,,true,1.0,58,17,NJ,other,sedan,93,black,automatic,0,0.0,8,526.4705
AUTO-TPL-E259E35187,01/02/2023,01/02/2024,24/06/2023,false,0.3917808219178082,76,6,QS,other,pickup,186,white,automatic,0,0.0,8,350.14
AUTO-TPL-AAEB8E6CA9,27/07/2023,26/07/2024,,true,1.0,51,5,MD,other,pickup,113,other,automatic,0,0.0,8,492.787
AUTO-TPL-0311E94787,14/05/2023,13/05/2024,,true,1.0,40,3,MK,Mercedes,sedan,40,white,manual,0,0.0,8,1117.9819
AUTO-TPL-B3505768CE,02/02/2023,02/02/2024,,true,1.0,24,12,MD,Hyundai,pickup,113,black,manual,0,0.0,8,475.7288
AUTO-TPL-F6B20C056B,03/11/2023,02/11/2024,,true,1.0,90,17,MK,other,4x4,80,red,automatic,0,0.0,8,940.1609
AUTO-TPL-C8C450E63D,18/05/2023,17/05/2024,12/11/2023,false,0.4876712328767123,72,20,QS,Isuzu,heavycomm,53,other,automatic,0,0.0,8,614.0619
AUTO-TPL-09B8AC3C2B,29/08/2023,28/08/2024,,true,1.0,36,0,BA,other,sedan,146,white,manual,0,0.0,8,404.0265
AUTO-TPL-2BF032D2D6,16/04/2023,15/04/2024,,true,1.0,85,0,MK,KIA,lightcomm,81,blue,manual,0,0.0,8,1212.9016
AUTO-TPL-377D5D8FD9,02/09/2023,01/09/2024,,true,1.0,21,14,JZ,KIA,sedan,109,white,automatic,1,86.5217,8,501.4705
AUTO-TPL-7E023A80AB,09/06/2023,08/06/2024,,true,1.0,43,20,RI,Hyundai,lightcomm,40,blue,automatic,0,0.0,8,574.7394
AUTO-TPL-020048FC69,07/12/2023,06/12/2024,,true,1.0,18,8,SH,Toyota,pickup,112,white,manual,0,0.0,8,288.0305
AUTO-TPL-093D700529,13/06/2023,12/06/2024,09/04/2024,false,0.8246575342465754,58,19,SH,other,4x4,159,grey,manual,0,0.0,8,693.7136
AUTO-TPL-9F5C4C9F8D,30/08/2023,29/08/2024,,true,1.0,46,20,AS,other,sedan,297,white,manual,1,23150.9914,8,404.0265
AUTO-TPL-DDADEF4CAD,24/01/2023,24/01/2024,,true,1.0,41,3,AS,other,sedan,115,black,manual,0,0.0,8,607.4943
AUTO-TPL-46CD958AD3,01/03/2023,29/02/2024,,true,1.0,72,5,MD,Ford,sedan,55,blue,automatic,0,0.0,8,655.1045
AUTO-TPL-EAEC781209,29/07/2023,28/07/2024,,true,1.0,64,1,SH,Toyota,heavycomm,40,silver,automatic,0,0.0,8,366.5593
AUTO-TPL-5C41CE4C8A,28/05/2023,27/05/2024,,true,1.0,90,9,HA,Toyota,pickup,52,black,manual,0,0.0,8,433.0827
AUTO-TPL-CF4AC765EE,27/07/2023,26/07/2024,,true,1.0,33,2,QS,Toyota,sedan,83,black,automatic,0,0.0,8,375.3208
AUTO-TPL-3E2D4EE257,29/01/2023,29/01/2024,,true,1.0,44,0,NJ,other,lightcomm,53,other,automatic,0,0.0,8,492.787
AUTO-TPL-ED20A2F050,26/04/2023,25/04/2024,,true,1.0,46,1,MK,Hyundai,heavycomm,91,silver,manual,0,0.0,8,464.6234
AUTO-TPL-09C278C34B,23/10/2023,22/10/2024,,true,1.0,37,15,SH,other,4x4,118,white,automatic,0,0.0,8,350.14
AUTO-TPL-028E5F947E,08/05/2023,07/05/2024,,true,1.0,40,1,SH,KIA,sedan,127,blue,manual,0,0.0,8,1212.9016
AUTO-TPL-3B9C2F78DF,18/05/2023,17/05/2024,,true,1.0,41,1,NJ,Isuzu,4x4,115,black,automatic,0,0.0,8,656.0349
AUTO-TPL-7DD80CCD09,07/12/2023,06/12/2024,15/03/2024,false,0.27123287671232876,82,19,BA,Chevrolet,heavycomm,118,grey,automatic,0,0.0,8,544.919
AUTO-TPL-46AF7D2811,14/08/2023,13/08/2024,,true,1.0,57,14,MK,Isuzu,4x4,147,black,manual,1,6674.2866,8,756.9987
AUTO-TPL-46EE1F2665,07/05/2023,06/05/2024,,true,1.0,40,4,BA,Toyota,lightcomm,146,blue,manual,0,0.0,8,603.7408
AUTO-TPL-A98550CC35,16/06/2023,15/06/2024,,true,1.0,20,0,RI,Ford,4x4,102,other,manual,1,4888.6319,8,507.5564
AUTO-TPL-3174C1C1D8,05/10/2023,04/10/2024,,true,1.0,66,19,MK,Isuzu,heavycomm,40,blue,manual,0,0.0,8,1055.2972
AUTO-TPL-7F9C269B75,18/09/2023,17/09/2024,01/12/2023,false,0.20273972602739726,45,17,SH,other,pickup,135,red,automatic,0,0.0,8,940.1609
AUTO-TPL-1E8C09971A,21/05/2023,20/05/2024,,true,1.0,68,10,JZ,Ford,lightcomm,40,other,automatic,0,0.0,8,439.8617
AUTO-TPL-04037EEF5A,17/07/2023,16/07/2024,,true,1.0,62,5,RI,Isuzu,lightcomm,121,black,manual,0,0.0,8,756.9987
AUTO-TPL-E1551DB720,24/01/2023,24/01/2024,,true,1.0,34,4,JZ,other,lightcomm,40,silver,manual,0,0.0,8,593.313
AUTO-TPL-F5E6C698E7,25/06/2023,24/06/2024,,true,1.0,34,0,SH,Chevrolet,sedan,59,white,automatic,0,0.0,8,317.3669
AUTO-TPL-19BED0506B,15/07/2023,14/07/2024,,true,1.0,46,5,JZ,Hyundai,sedan,112,black,automatic,0,0.0,8,412.2791
AUTO-TPL-3602876F6C,10/07/2023,09/07/2024,,true,1.0,63,8,MK,other,sedan,147,black,manual,0,0.0,8,607.4943
AUTO-TPL-3FB0F10B5A,16/06/2023,15/06/2024,,true,1.0,24,1,QS,other,sedan,113,blue,automatic,1,428.7538,8,733.9285
AUTO-TPL-1FE8031F72,07/02/2023,07/02/2024,,true,1.0,47,8,AS,other,heavycomm,77,silver,automatic,0,0.0,8,514.1806
AUTO-TPL-E42F5CAF56,14/12/2023,13/12/2024,,true,1.0,44,0,JZ,Chevrolet,sedan,41,red,automatic,0,0.0,8,852.1619
AUTO-TPL-660B377046,14/10/2023,13/10/2024,,true,1.0,36,3,RI,Toyota,lightcomm,105,black,automatic,0,0.0,8,375.3208
AUTO-TPL-0BDA128EBC,17/09/2023,16/09/2024,,true,1.0,53,4,MD,Toyota,pickup,147,silver,automatic,0,0.0,8,366.5593
AUTO-TPL-49B5418681,11/05/2023,10/05/2024,,true,1.0,18,18,JZ,Hyundai,sedan,138,blue,manual,1,807.872,8,663.1918
AUTO-TPL-97133EFC6C,02/02/2023,02/02/2024,,true,1.0,18,0,SH,Ford,4x4,126,blue,manual,1,4169.9515,8,755.9251
AUTO-TPL-83DBFF566C,26/11/2023,25/11/2024,,true,1.0,33,1,JZ,Hyundai,heavycomm,113,other,automatic,2,971.5056,8,385.9015
AUTO-TPL-812FCF6B43,27/07/2023,26/07/2024,,true,1.0,29,15,NJ,other,sedan,147,silver,automatic,2,6182.9618,8,514.1806
AUTO-TPL-5744AD1D90,04/03/2023,03/03/2024,,true,1.0,60,2,RI,other,lightcomm,84,black,automatic,1,644.9259,8,526.4705
AUTO-TPL-6889C5740B,17/05/2023,16/05/2024,,true,1.0,37,3,QS,KIA,4x4,124,grey,manual,0,0.0,8,993.5366
AUTO-TPL-09D59A6575,26/07/2023,25/07/2024,,true,1.0,37,9,HS,other,heavycomm,148,grey,automatic,0,0.0,8,601.1904
AUTO-TPL-5897097152,03/06/2023,02/06/2024,,true,1.0,50,2,MD,Hyundai,4x4,107,red,automatic,0,0.0,8,736.24
AUTO-TPL-A01C02295A,21/10/2023,20/10/2024,,true,1.0,47,7,MD,Isuzu,lightcomm,63,black,automatic,0,0.0,8,656.0349
AUTO-TPL-3AAE9F6CE5,25/10/2023,24/10/2024,,true,1.0,41,0,MK,Hyundai,heavycomm,148,blue,automatic,0,0.0,8,574.7394
AUTO-TPL-C563E1133E,08/09/2023,07/09/2024,,true,1.0,48,8,AS,Hyundai,lightcomm,61,red,automatic,0,0.0,8,736.24
AUTO-TPL-3D5C5B1FBB,29/05/2023,28/05/2024,,true,1.0,51,2,AS,other,sedan,113,white,manual,1,3416.6057,8,404.0265
AUTO-TPL-0986314942,06/09/2023,05/09/2024,,true,1.0,54,12,NJ,Isuzu,4x4,90,black,automatic,0,0.0,8,656.0349
AUTO-TPL-6A5AA80B10,01/12/2023,30/11/2024,,true,1.0,61,20,BA,Chevrolet,sedan,111,other,automatic,0,0.0,8,446.6622
AUTO-TPL-2682C66CD7,21/06/2023,20/06/2024,,true,1.0,42,2,RI,Ford,sedan,104,white,automatic,0,0.0,8,312.535
AUTO-TPL-9A0C377729,18/08/2023,17/08/2024,,true,1.0,33,2,MD,Toyota,lightcomm,85,red,manual,0,0.0,8,773.3908
AUTO-TPL-FCB3935763,06/02/2023,06/02/2024,,true,1.0,26,0,NJ,other,sedan,95,white,automatic,0,0.0,8,350.14
AUTO-TPL-F1AB19611F,10/07/2023,09/07/2024,,true,1.0,26,6,SH,other,lightcomm,40,blue,manual,0,0.0,8,846.88
AUTO-TPL-E3978F9F86,26/02/2023,26/02/2024,16/01/2024,false,0.8876712328767123,34,17,MD,Isuzu,4x4,234,grey,automatic,0,0.0,8,749.1433
AUTO-TPL-EA3B642E9A,14/02/2023,14/02/2024,,true,1.0,90,19,HA,other,4x4,117,silver,manual,0,0.0,8,593.313
AUTO-TPL-2AD19070B1,03/11/2023,02/11/2024,,true,1.0,42,5,JZ,Toyota,4x4,42,black,manual,0,0.0,8,433.0827
AUTO-TPL-CABB9405A1,18/03/2023,17/03/2024,,true,1.0,23,20,RI,Hyundai,sedan,157,blue,manual,0,0.0,8,663.1918
AUTO-TPL-418530B867,20/12/2023,19/12/2024,,true,1.0,38,20,AS,KIA,sedan,75,black,manual,0,0.0,8,870.0534
AUTO-TPL-F5ADF102F9,26/08/2023,25/08/2024,25/04/2024,false,0.6657534246575343,90,15,QS,Mercedes,sedan,139,other,automatic,0,0.0,8,1363.591
AUTO-TPL-5AB974D7A0,15/07/2023,14/07/2024,,true,1.0,43,0,MK,KIA,lightcomm,145,black,automatic,1,2016.4221,8,754.0111
AUTO-TPL-247767AB9B,15/09/2023,14/09/2024,,true,1.0,52,14,RI,Mercedes,lightcomm,95,grey,manual,0,0.0,8,1919.5748
AUTO-TPL-77746D14A4,23/02/2023,23/02/2024,,true,1.0,43,0,MK,Ford,lightcomm,112,silver,manual,1,686.7388,8,529.5912
AUTO-TPL-75FC5C3B2E,13/08/2023,12/08/2024,,true,1.0,38,10,RI,Ford,heavycomm,113,blue,automatic,0,0.0,8,655.1045
AUTO-TPL-91EDA923A3,14/07/2023,13/07/2024,,true,1.0,78,5,MD,Chevrolet,heavycomm,132,white,automatic,0,0.0,8,317.3669
AUTO-TPL-40B3A730CC,02/05/2023,01/05/2024,,true,1.0,44,1,JZ,Chevrolet,sedan,116,white,manual,0,0.0,8,366.2097
AUTO-TPL-0B6DB5800E,11/06/2023,10/06/2024,,true,1.0,58,6,JZ,Chevrolet,lightcomm,129,blue,automatic,0,0.0,8,665.2328
AUTO-TPL-0D0E577C91,05/12/2023,04/12/2024,,true,1.0,38,6,RI,Toyota,sedan,146,blue,manual,0,0.0,8,603.7408
AUTO-TPL-24FA911192,28/11/2023,27/11/2024,,true,1.0,81,8,RI,Toyota,sedan,147,black,automatic,0,0.0,8,375.3208
AUTO-TPL-DBD2C273F7,10/05/2023,09/05/2024,03/09/2023,false,0.3178082191780822,78,0,NJ,Chevrolet,4x4,115,white,automatic,0,0.0,8,317.3669
AUTO-TPL-6B0CDE21B7,27/03/2023,26/03/2024,,true,1.0,45,1,RI,other,4x4,40,white,manual,0,0.0,8,404.0265
AUTO-TPL-0533F1777B,20/01/2023,20/01/2024,,true,1.0,73,11,MK,Ford,heavycomm,68,other,automatic,0,0.0,8,439.8617
AUTO-TPL-AF6F3D8B13,05/10/2023,04/10/2024,,true,1.0,65,0,NJ,Toyota,sedan,132,silver,manual,0,0.0,8,422.9728
AUTO-TPL-511BB6965F,09/03/2023,08/03/2024,,true,1.0,37,6,RI,Chevrolet,4x4,121,black,automatic,0,0.0,8,477.1929
AUTO-TPL-925908216C,18/04/2023,17/04/2024,01/12/2023,false,0.6219178082191781,36,1,AS,Toyota,heavycomm,141,red,automatic,0,0.0,8,670.2407
AUTO-TPL-00A59F8E78,02/08/2023,01/08/2024,,true,1.0,66,5,HA,Hyundai,4x4,115,blue,automatic,1,466.2745,8,574.7394
