policy_id,effective_date,expiration_date,cancellation_date,in_force,exposure,driver_age,vehicle_age,province,vehicle_make,body_type,horsepower,vehicle_color,vehicle_transmission,claim_counts,loss_amt,player_id,commercial_premium
AUTO-TPL-CE37C22183,26/07/2023,25/07/2024,,true,1.0,18,3,NJ,Toyota,lightcomm,53,black,automatic,0,0.0,10,251.873
AUTO-TPL-9649CA30FE,19/05/2023,18/05/2024,,true,1.0,29,2,SH,KIA,lightcomm,59,white,automatic,0,0.0,10,432.7242
AUTO-TPL-FDC7C63066,20/04/2023,19/04/2024,,true,1.0,28,15,HA,Toyota,sedan,50,white,manual,0,0.0,10,265.8046
AUTO-TPL-389F2F9339,16/04/2023,15/04/2024,,true,1.0,87,0,RI,Ford,sedan,113,black,manual,0,0.0,10,488.9905
AUTO-TPL-1F3FF5454F,15/06/2023,14/06/2024,,true,1.0,89,6,QS,other,4x4,221,silver,manual,0,0.0,10,472.532
AUTO-TPL-9285B2D12B,13/08/2023,12/08/2024,,true,1.0,18,1,HS,other,4x4,115,grey,automatic,2,3859.8024,10,491.5213
AUTO-TPL-0E995DB3C2,07/12/2023,06/12/2024,,true,1.0,46,16,MK,KIA,sedan,203,blue,automatic,1,3437.5729,10,829.6622
AUTO-TPL-7A1A7E261E,16/07/2023,15/07/2024,,true,1.0,35,2,MD,Ford,4x4,143,red,automatic,1,1210.6731,10,641.4141
AUTO-TPL-28E613D2A5,24/06/2023,23/06/2024,,true,1.0,18,0,JZ,Ford,pickup,99,white,automatic,1,356.6512,10,329.4202
AUTO-TPL-B68F1FB7C8,15/09/2023,14/09/2024,,true,1.0,18,13,RI,Isuzu,lightcomm,67,black,automatic,1,428.0365,10,536.3071
AUTO-TPL-2094683A44,17/02/2023,17/02/2024,,true,1.0,64,0,AS,Chevrolet,sedan,113,white,automatic,0,0.0,10,409.3282
AUTO-TPL-BFD1C37D4F,26/07/2023,25/07/2024,,true,1.0,21,3,HA,Isuzu,sedan,44,grey,automatic,0,0.0,10,651.708
AUTO-TPL-AA974E7FA3,21/08/2023,20/08/2024,,true,1.0,49,19,BA,other,pickup,138,blue,manual,0,0.0,10,818.4152
AUTO-TPL-40A3BD4F78,01/02/2023,01/02/2024,,true,1.0,28,1,NJ,Toyota,4x4,141,other,automatic,0,0.0,10,291.629
AUTO-TPL-6B8138208D,09/01/2023,09/01/2024,,true,1.0,65,1,NJ,Toyota,sedan,70,black,manual,0,0.0,10,315.2442
AUTO-TPL-8958FD6B21,30/01/2023,30/01/2024,,true,1.0,90,11,BA,Isuzu,pickup,145,silver,automatic,0,0.0,10,500.5834
AUTO-TPL-F84E1C635E,20/02/2023,20/02/2024,,true,1.0,49,11,MK,Chevrolet,sedan,113,white,automatic,0,0.0,10,409.3282
AUTO-TPL-0D4FB79561,17/02/2023,17/02/2024,22/11/2023,false,0.7616438356164383,55,17,JZ,Isuzu,lightcomm,113,white,automatic,0,0.0,10,452.1982
AUTO-TPL-C03209DCAD,01/10/2023,30/09/2024,,true,1.0,77,8,QS,KIA,4x4,111,blue,automatic,1,3979.1814,10,829.6622
AUTO-TPL-CB702D7F4B,23/04/2023,22/04/2024,,true,1.0,23,0,NJ,Hyundai,heavycomm,113,blue,manual,1,272.6622,10,806.0571
AUTO-TPL-61B42FF864,27/10/2023,26/10/2024,25/10/2024,false,0.9972602739726028,53,1,RI,Chevrolet,sedan,41,other,automatic,0,0.0,10,562.0895
AUTO-TPL-4238584957,10/05/2023,09/05/2024,,true,1.0,23,6,SH,Chevrolet,4x4,113,blue,automatic,0,0.0,10,784.805
AUTO-TPL-7D36714880,01/06/2023,31/05/2024,,true,1.0,21,2,RI,KIA,sedan,145,white,manual,0,0.0,10,541.5977
AUTO-TPL-22657F1998,18/04/2023,17/04/2024,,true,1.0,83,4,JZ,Hyundai,4x4,139,white,automatic,0,0.0,10,335.9001
AUTO-TPL-9ADB6DAB4F,24/07/2023,23/07/2024,,true,1.0,57,0,HA,Chevrolet,lightcomm,186,red,manual,1,3280.9104,10,997.5289
AUTO-TPL-992AE4C0A9,05/11/2023,04/11/2024,18/06/2024,false,0.6191780821917808,39,3,RI,KIA,sedan,112,blue,automatic,0,0.0,10,829.6622
AUTO-TPL-4F34BE6DD1,06/07/2023,05/07/2024,,true,1.0,55,20,BA,Hyundai,sedan,141,white,automatic,0,0.0,10,335.9001
AUTO-TPL-5C294326EB,21/12/2023,20/12/2024,,true,1.0,60,0,JZ,Toyota,heavycomm,102,black,automatic,0,0.0,10,251.873
AUTO-TPL-EA0645C664,11/05/2023,10/05/2024,,true,1.0,45,4,JZ,other,4x4,98,blue,manual,1,7362.9284,10,818.4152
AUTO-TPL-F43BB641F9,29/04/2023,28/04/2024,,true,1.0,40,3,HS,Mercedes,sedan,115,grey,automatic,0,0.0,10,1272.9418
AUTO-TPL-A0FB258186,29/10/2023,28/10/2024,,true,1.0,55,18,JZ,Ford,4x4,113,other,automatic,0,0.0,10,452.3598
AUTO-TPL-88A67A4B1B,23/08/2023,22/08/2024,,true,1.0,18,0,MK,Chevrolet,lightcomm,114,other,automatic,3,4116.8482,10,562.0895
AUTO-TPL-F9BAE7AA17,15/08/2023,14/08/2024,,true,1.0,47,1,NJ,KIA,lightcomm,122,grey,automatic,0,0.0,10,623.6422
AUTO-TPL-A906CE3B27,10/05/2023,09/05/2024,,true,1.0,37,20,MD,Mercedes,lightcomm,44,grey,automatic,0,0.0,10,1272.9418
AUTO-TPL-46737D0F6B,16/07/2023,15/07/2024,,true,1.0,35,18,SH,Toyota,sedan,144,white,manual,0,0.0,10,265.8046
AUTO-TPL-C4E4C0942D,13/10/2023,12/10/2024,,true,1.0,34,9,QS,Mercedes,heavycomm,113,black,automatic,0,0.0,10,1047.536
AUTO-TPL-2DC2C4D3A3,17/02/2023,17/02/2024,,true,1.0,47,18,MK,Chevrolet,pickup,40,white,automatic,0,0.0,10,409.3282
AUTO-TPL-1BAAD52E4F,13/12/2023,12/12/2024,17/06/2024,false,0.5123287671232877,36,0,RI,Chevrolet,heavycomm,112,black,automatic,0,0.0,10,485.4633
AUTO-TPL-CA66783D43,17/05/2023,16/05/2024,,true,1.0,18,0,SH,Isuzu,sedan,131,silver,manual,0,0.0,10,626.5302
AUTO-TPL-38F6A1AAEF,09/08/2023,08/08/2024,,true,1.0,34,1,AS,KIA,heavycomm,115,white,automatic,0,0.0,10,432.7242
AUTO-TPL-49659C1A28,11/08/2023,10/08/2024,,true,1.0,18,9,RI,Toyota,heavycomm,111,white,automatic,0,0.0,10,212.3718
AUTO-TPL-459B481781,31/10/2023,30/10/2024,,true,1.0,49,15,AS,Isuzu,heavycomm,113,grey,automatic,0,0.0,10,651.708
AUTO-TPL-DD825667B0,05/04/2023,04/04/2024,,true,1.0,47,1,RI,Toyota,sedan,144,white,automatic,0,0.0,10,212.3718
AUTO-TPL-0AC96C28FE,10/01/2023,10/01/2024,,true,1.0,49,8,HA,Ford,heavycomm,68,black,manual,0,0.0,10,488.9905
AUTO-TPL-3AB8F39013,26/12/2023,25/12/2024,,true,1.0,18,0,RI,Chevrolet,lightcomm,55,white,automatic,0,0.0,10,409.3282
AUTO-TPL-1420713026,18/11/2023,17/11/2024,,true,1.0,51,5,JZ,Toyota,lightcomm,112,white,manual,0,0.0,10,265.8046
AUTO-TPL-99560EEC1B,12/10/2023,11/10/2024,09/06/2024,false,0.6602739726027397,19,18,NJ,Toyota,sedan,147,white,automatic,0,0.0,10,212.3718
AUTO-TPL-3564C1A46B,24/08/2023,23/08/2024,,true,1.0,44,13,MK,other,sedan,113,white,automatic,0,0.0,10,341.05
AUTO-TPL-7B786E222B,06/01/2023,06/01/2024,,true,1.0,36,0,SH,Hyundai,lightcomm,145,blue,automatic,0,0.0,10,644.0213
AUTO-TPL-6D87579D73,13/03/2023,12/03/2024,,true,1.0,48,19,HA,Mercedes,lightcomm,77,blue,automatic,0,0.0,10,1693.4577
AUTO-TPL-EE920626BA,16/09/2023,15/09/2024,,true,1.0,29,1,SH,other,sedan,52,black,automatic,0,0.0,10,404.4853
AUTO-TPL-EA5E3041A4,28/02/2023,28/02/2024,,true,1.0,90,8,QS,other,sedan,147,white,automatic,0,0.0,10,341.05
AUTO-TPL-00C7A1A5A7,29/10/2023,28/10/2024,18/08/2024,false,0.8054794520547945,89,0,JF,Isuzu,lightcomm,84,black,manual,0,0.0,10,671.2419
AUTO-TPL-986C842C20,12/01/2023,12/01/2024,,true,1.0,18,17,RI,other,sedan,63,black,automatic,0,0.0,10,404.4853
AUTO-TPL-23B30EBB35,08/12/2023,07/12/2024,,true,1.0,56,0,JZ,Isuzu,sedan,55,red,automatic,0,0.0,10,880.4751
AUTO-TPL-5AE311CC57,30/07/2023,29/07/2024,,true,1.0,22,4,NJ,Hyundai,sedan,136,blue,automatic,1,309.9052,10,644.0213
AUTO-TPL-25102868F7,01/01/2023,01/01/2024,12/05/2023,false,0.3589041095890411,52,1,NJ,Toyota,pickup,83,red,automatic,0,0.0,10,413.5092
AUTO-TPL-7A494650FC,09/01/2023,09/01/2024,,true,1.0,19,4,QS,Hyundai,lightcomm,116,black,manual,0,0.0,10,498.6094
AUTO-TPL-F38166D8B9,09/11/2023,08/11/2024,,true,1.0,45,1,QS,Toyota,sedan,102,red,automatic,0,0.0,10,413.5092
AUTO-TPL-8EADD37DF8,25/07/2023,24/07/2024,,true,1.0,59,16,SH,other,lightcomm,128,grey,automatic,0,0.0,10,491.5213
AUTO-TPL-93F0546711,21/06/2023,20/06/2024,,true,1.0,41,4,SH,Ford,sedan,40,blue,automatic,0,0.0,10,631.5973
AUTO-TPL-B07A11F999,05/10/2023,04/10/2024,,true,1.0,29,16,RI,other,4x4,110,silver,automatic,0,0.0,10,377.5424
AUTO-TPL-B769B9005B,13/09/2023,12/09/2024,,true,1.0,18,1,NJ,Toyota,lightcomm,126,black,manual,0,0.0,10,315.2442
AUTO-TPL-EAE1D007F8,20/03/2023,19/03/2024,,true,1.0,52,3,JZ,Isuzu,4x4,70,black,manual,0,0.0,10,671.2419
AUTO-TPL-DE13F7D2C6,19/12/2023,18/12/2024,16/02/2024,false,0.16164383561643836,18,4,RI,Chevrolet,sedan,96,white,automatic,0,0.0,10,409.3282
AUTO-TPL-766C18810E,31/07/2023,30/07/2024,,true,1.0,77,16,BA,other,lightcomm,40,white,automatic,0,0.0,10,341.05
AUTO-TPL-CB0A03FABA,20/11/2023,19/11/2024,,true,1.0,87,20,QS,Toyota,pickup,167,blue,manual,0,0.0,10,509.6271
AUTO-TPL-B5851FE03B,13/03/2023,12/03/2024,,true,1.0,45,0,SH,Chevrolet,4x4,118,grey,manual,1,1418.5647,10,738.3486
AUTO-TPL-A7FEB76AAD,23/02/2023,23/02/2024,,true,1.0,20,2,RI,Chevrolet,sedan,110,white,manual,0,0.0,10,512.3152
AUTO-TPL-7E5CF2EC11,14/12/2023,13/12/2024,,true,1.0,37,1,AS,Isuzu,heavycomm,56,white,manual,0,0.0,10,565.9713
AUTO-TPL-43AF2282A4,29/08/2023,28/08/2024,,true,1.0,43,0,QS,other,lightcomm,142,grey,manual,1,4685.9012,10,615.188
AUTO-TPL-51F9633490,11/12/2023,10/12/2024,,true,1.0,86,16,QS,other,sedan,215,silver,automatic,0,0.0,10,377.5424
AUTO-TPL-639F80ABFA,02/02/2023,02/02/2024,,true,1.0,68,0,MK,Toyota,lightcomm,42,blue,automatic,0,0.0,10,407.1805
AUTO-TPL-3B1DCB660F,06/08/2023,05/08/2024,,true,1.0,70,14,QS,Ford,lightcomm,147,other,manual,0,0.0,10,566.1735
AUTO-TPL-D2FDA72DDE,07/03/2023,06/03/2024,,true,1.0,30,19,RI,Hyundai,pickup,136,blue,automatic,2,3214.6414,10,644.0213
AUTO-TPL-BE6A0999E6,09/04/2023,08/04/2024,,true,1.0,89,0,QS,other,pickup,223,white,automatic,2,3884.2297,10,341.05
AUTO-TPL-578054CF99,07/10/2023,06/10/2024,25/05/2024,false,0.6328767123287671,19,6,RI,other,lightcomm,122,black,manual,1,2014.3989,10,506.2538
AUTO-TPL-F977F9F4F7,05/06/2023,04/06/2024,,true,1.0,27,2,MK,other,sedan,156,black,manual,0,0.0,10,506.2538
AUTO-TPL-597DAA5519,30/07/2023,29/07/2024,,true,1.0,52,2,MK,Mercedes,lightcomm,131,grey,automatic,1,1154.0196,10,1272.9418
AUTO-TPL-D4595D11E1,05/09/2023,04/09/2024,,true,1.0,50,11,JF,Toyota,4x4,109,red,automatic,0,0.0,10,413.5092
AUTO-TPL-E1E6699AFC,04/11/2023,03/11/2024,,true,1.0,84,2,QS,Toyota,4x4,76,white,manual,0,0.0,10,265.8046
AUTO-TPL-3C3188C8A2,03/04/2023,02/04/2024,,true,1.0,18,10,SH,Toyota,heavycomm,115,red,automatic,0,0.0,10,413.5092
AUTO-TPL-A16B5BFD6C,30/10/2023,29/10/2024,,true,1.0,18,1,NJ,Toyota,sedan,50,white,automatic,0,0.0,10,212.3718
AUTO-TPL-B0A7743F55,17/02/2023,17/02/2024,,true,1.0,85,2,JZ,other,4x4,73,silver,manual,0,0.0,10,472.532
AUTO-TPL-0C9AEE1F6E,09/01/2023,09/01/2024,,true,1.0,79,0,NJ,Mercedes,pickup,117,black,manual,0,0.0,10,1311.0961
AUTO-TPL-23872A0D5D,01/06/2023,31/05/2024,,true,1.0,34,2,NJ,Isuzu,lightcomm,125,blue,manual,0,0.0,10,1085.1367
AUTO-TPL-EE7673E014,26/07/2023,25/07/2024,20/04/2024,false,0.736986301369863,42,12,MD,KIA,sedan,90,white,manual,0,0.0,10,541.5977
AUTO-TPL-D800BAC0AB,13/03/2023,12/03/2024,,true,1.0,18,1,RI,Toyota,sedan,43,blue,automatic,0,0.0,10,407.1805
AUTO-TPL-321D80222C,10/06/2023,09/06/2024,,true,1.0,19,8,QS,Ford,sedan,42,white,manual,0,0.0,10,412.3023
AUTO-TPL-BB8B226846,30/05/2023,29/05/2024,16/06/2023,false,0.04657534246575343,29,0,QS,Toyota,lightcomm,69,blue,manual,0,0.0,10,509.6271
AUTO-TPL-C1AC546B2F,17/11/2023,16/11/2024,,true,1.0,82,3,BA,Chevrolet,sedan,113,black,automatic,0,0.0,10,485.4633
AUTO-TPL-BA4BC8AF8D,31/05/2023,30/05/2024,,true,1.0,33,17,MK,Toyota,lightcomm,148,grey,automatic,0,0.0,10,306.0703
AUTO-TPL-1A8BEA42F7,12/08/2023,11/08/2024,,true,1.0,18,18,RI,other,lightcomm,124,white,automatic,0,0.0,10,341.05
AUTO-TPL-36A3045DF8,08/10/2023,07/10/2024,,true,1.0,90,4,MK,KIA,sedan,58,black,automatic,0,0.0,10,513.2109
AUTO-TPL-778B3F902C,13/04/2023,12/04/2024,,true,1.0,21,0,MD,Hyundai,lightcomm,112,black,automatic,0,0.0,10,398.3776
AUTO-TPL-186F5B9BB2,19/08/2023,18/08/2024,,true,1.0,50,18,MD,other,4x4,75,grey,automatic,0,0.0,10,491.5213
AUTO-TPL-73A659EC3F,15/07/2023,14/07/2024,,true,1.0,46,20,MK,other,4x4,119,white,automatic,1,612.0582,10,341.05
AUTO-TPL-B067C95ADA,02/01/2023,02/01/2024,,true,1.0,21,6,SH,other,sedan,133,grey,automatic,0,0.0,10,491.5213
AUTO-TPL-CFEA2C3A62,19/11/2023,18/11/2024,,true,1.0,64,20,QS,other,sedan,93,other,automatic,0,0.0,10,468.3299
AUTO-TPL-FD72B7248D,24/05/2023,23/05/2024,,true,1.0,44,0,JZ,Chevrolet,lightcomm,134,blue,manual,0,0.0,10,982.2619
AUTO-TPL-C827E5E341,25/01/2023,25/01/2024,,true,1.0,39,19,SH,Chevrolet,lightcomm,295,other,manual,1,5047.185,10,703.5112
AUTO-TPL-71A56C08AA,30/04/2023,29/04/2024,,true,1.0,21,0,MK,other,lightcomm,47,silver,automatic,0,0.0,10,377.5424
AUTO-TPL-8711D089B2,09/05/2023,08/05/2024,,true,1.0,44,1,BA,Hyundai,pickup,126,other,automatic,0,0.0,10,461.2581
AUTO-TPL-ED89BD8797,10/04/2023,09/04/2024,,true,1.0,22,0,NJ,Toyota,4x4,64,blue,manual,0,0.0,10,509.6271
AUTO-TPL-497DFDCE3B,13/11/2023,12/11/2024,,true,1.0,53,5,NJ,other,4x4,225,blue,manual,0,0.0,10,818.4152
AUTO-TPL-4243B1C8D4,18/01/2023,18/01/2024,,true,1.0,48,0,MD,Chevrolet,sedan,48,black,manual,1,249.5329,10,607.6058
AUTO-TPL-A7914E75A0,15/09/2023,14/09/2024,,true,1.0,22,15,MD,Toyota,sedan,145,white,automatic,0,0.0,10,212.3718
AUTO-TPL-0674E13C27,22/06/2023,21/06/2024,,true,1.0,52,3,MK,Toyota,sedan,99,black,manual,1,815.5196,10,315.2442
AUTO-TPL-7B1295146B,04/10/2023,03/10/2024,,true,1.0,22,1,RI,other,sedan,81,black,automatic,0,0.0,10,404.4853
AUTO-TPL-5F86B599FC,02/12/2023,01/12/2024,,true,1.0,34,1,NJ,Ford,sedan,118,red,manual,0,0.0,10,802.7938
AUTO-TPL-4B834D6E01,07/12/2023,06/12/2024,,true,1.0,90,20,BA,Hyundai,4x4,156,red,automatic,0,0.0,10,654.0312
AUTO-TPL-EE5B9929E6,25/12/2023,24/12/2024,,true,1.0,66,10,SH,other,lightcomm,97,grey,automatic,1,2663.6151,10,491.5213
AUTO-TPL-3A5450B302,09/12/2023,08/12/2024,,true,1.0,21,7,SH,Ford,heavycomm,146,blue,manual,0,0.0,10,790.5072
AUTO-TPL-25F0C57BA5,17/03/2023,16/03/2024,,true,1.0,18,19,JZ,Mercedes,4x4,59,red,manual,0,0.0,10,2152.4749
AUTO-TPL-DD250D70DD,05/01/2023,05/01/2024,,true,1.0,88,20,HS,Hyundai,pickup,67,silver,automatic,0,0.0,10,371.8415
AUTO-TPL-DFFE440615,08/06/2023,07/06/2024,,true,1.0,42,10,SH,other,4x4,141,black,automatic,0,0.0,10,404.4853
AUTO-TPL-A16C929CF4,14/08/2023,13/08/2024,,true,1.0,52,1,RI,Toyota,sedan,62,white,manual,0,0.0,10,265.8046
AUTO-TPL-FD08B350E1,11/02/2023,11/02/2024,,true,1.0,72,18,AS,KIA,pickup,125,blue,manual,0,0.0,10,1038.4052
AUTO-TPL-18F40F6B65,26/10/2023,25/10/2024,,true,1.0,61,18,BA,Chevrolet,4x4,68,grey,manual,0,0.0,10,738.3486
AUTO-TPL-470AF01D61,25/06/2023,24/06/2024,,true,1.0,54,13,MD,Hyundai,4x4,83,blue,manual,0,0.0,10,806.0571
AUTO-TPL-8102BAC183,30/05/2023,29/05/2024,,true,1.0,33,2,BA,Toyota,sedan,112,white,manual,0,0.0,10,265.8046
AUTO-TPL-F74D11DB76,19/03/2023,18/03/2024,,true,1.0,50,20,HS,other,lightcomm,124,other,automatic,0,0.0,10,468.3299
AUTO-TPL-3C44B023D4,16/09/2023,15/09/2024,,true,1.0,81,11,MD,Mercedes,lightcomm,40,black,automatic,0,0.0,10,1047.536
AUTO-TPL-BE129472F7,08/05/2023,07/05/2024,,true,1.0,56,4,MK,Chevrolet,lightcomm,40,grey,manual,0,0.0,10,738.3486
AUTO-TPL-B437169A91,19/02/2023,19/02/2024,,true,1.0,68,0,MK,KIA,pickup,169,grey,automatic,0,0.0,10,623.6422
AUTO-TPL-25C088FEC5,31/05/2023,30/05/2024,08/01/2024,false,0.6082191780821918,31,7,NJ,Chevrolet,pickup,119,other,manual,0,0.0,10,703.5112
AUTO-TPL-E0971E2EF4,07/08/2023,06/08/2024,,true,1.0,44,1,AS,Toyota,sedan,116,white,manual,0,0.0,10,265.8046
AUTO-TPL-5ABB609C0B,02/02/2023,02/02/2024,,true,1.0,18,1,NJ,Toyota,sedan,145,grey,automatic,0,0.0,10,306.0703
AUTO-TPL-425763B958,19/04/2023,18/04/2024,13/03/2024,false,0.9013698630136986,47,1,MD,Chevrolet,pickup,130,white,manual,0,0.0,10,512.3152
AUTO-TPL-16732F7C7F,28/10/2023,27/10/2024,,true,1.0,38,1,SH,other,4x4,290,other,automatic,0,0.0,10,468.3299
AUTO-TPL-C0C242725A,02/08/2023,01/08/2024,,true,1.0,33,2,QS,Toyota,4x4,135,silver,manual,0,0.0,10,294.2457
AUTO-TPL-E997FC7975,29/07/2023,28/07/2024,,true,1.0,54,0,SH,Chevrolet,lightcomm,148,grey,automatic,1,719.64,10,589.9238
AUTO-TPL-C72C065C94,08/08/2023,07/08/2024,27/10/2023,false,0.2191780821917808,41,20,SH,Ford,sedan,134,white,automatic,0,0.0,10,329.4202
AUTO-TPL-BF100D0EC5,16/12/2023,15/12/2024,,true,1.0,47,15,JZ,Isuzu,4x4,99,other,automatic,1,647.111,10,620.9586
AUTO-TPL-EF03C59F24,23/01/2023,23/01/2024,,true,1.0,32,5,JZ,KIA,sedan,123,silver,manual,0,0.0,10,599.5486
AUTO-TPL-FAB6C3AFFC,04/10/2023,03/10/2024,,true,1.0,39,2,MK,other,sedan,145,other,automatic,0,0.0,10,468.3299
AUTO-TPL-7A472DDCCB,06/01/2023,06/01/2024,02/02/2023,false,0.07397260273972603,61,19,BA,Ford,4x4,111,grey,automatic,0,0.0,10,474.7604
AUTO-TPL-ECE2A5B91F,07/01/2023,07/01/2024,,true,1.0,59,3,JZ,Toyota,4x4,113,black,automatic,0,0.0,10,251.873
AUTO-TPL-EF00926B1B,17/11/2023,16/11/2024,,true,1.0,61,16,JZ,Ford,pickup,116,silver,automatic,0,0.0,10,364.6682
AUTO-TPL-53E59E0774,14/02/2023,14/02/2024,,true,1.0,18,3,SH,Toyota,sedan,43,white,manual,0,0.0,10,265.8046
AUTO-TPL-47E5090A00,18/06/2023,17/06/2024,,true,1.0,64,0,SH,Ford,sedan,145,black,automatic,0,0.0,10,390.6924
AUTO-TPL-F9E77A7D4D,20/02/2023,20/02/2024,,true,1.0,43,2,QS,Isuzu,pickup,70,black,manual,0,0.0,10,671.2419
AUTO-TPL-05AF420ACC,12/02/2023,12/02/2024,,true,1.0,48,5,RI,other,sedan,117,red,automatic,0,0.0,10,664.0585
AUTO-TPL-B8F093C550,31/12/2023,30/12/2024,,true,1.0,87,20,QS,Mercedes,heavycomm,113,white,automatic,1,1334.4695,10,883.2513
AUTO-TPL-AD86B340E1,06/03/2023,05/03/2024,,true,1.0,44,0,SH,Ford,heavycomm,148,grey,manual,1,4586.4523,10,594.2101
AUTO-TPL-BB8E053916,28/12/2023,27/12/2024,,true,1.0,22,4,HS,Hyundai,heavycomm,113,white,automatic,0,0.0,10,335.9001
AUTO-TPL-CCEFE0C95D,17/06/2023,16/06/2024,,true,1.0,68,3,RI,Toyota,sedan,114,white,automatic,0,0.0,10,212.3718
AUTO-TPL-FFBCF86CE4,15/08/2023,14/08/2024,,true,1.0,41,0,SH,Mercedes,lightcomm,195,black,automatic,0,0.0,10,1047.536
AUTO-TPL-8B4FFE9F35,28/10/2023,27/10/2024,,true,1.0,51,0,RI,Isuzu,lightcomm,91,white,manual,0,0.0,10,565.9713
AUTO-TPL-9E18320686,18/07/2023,17/07/2024,,true,1.0,27,0,MK,Chevrolet,lightcomm,102,blue,manual,0,0.0,10,982.2619
AUTO-TPL-37235BCA94,11/01/2023,11/01/2024,,true,1.0,45,11,QS,Mercedes,sedan,100,black,automatic,0,0.0,10,1047.536
AUTO-TPL-E4CBE0CFE0,24/01/2023,24/01/2024,,true,1.0,38,11,SH,Ford,pickup,45,white,manual,0,0.0,10,412.3023
AUTO-TPL-47B8B65BB7,28/05/2023,27/05/2024,,true,1.0,76,18,QS,Isuzu,lightcomm,111,red,automatic,0,0.0,10,880.4751
AUTO-TPL-A4C1BB8C5A,23/05/2023,22/05/2024,,true,1.0,28,1,RI,other,lightcomm,102,white,automatic,1,2549.5406,10,341.05
AUTO-TPL-BFA8837075,01/12/2023,30/11/2024,01/10/2024,false,0.8356164383561644,47,4,RI,Toyota,sedan,43,white,automatic,0,0.0,10,212.3718
AUTO-TPL-042F3BDE20,07/11/2023,06/11/2024,,true,1.0,30,17,MD,other,4x4,96,other,automatic,0,0.0,10,468.3299
AUTO-TPL-8F16177851,20/09/2023,19/09/2024,25/04/2024,false,0.5972602739726027,58,19,NJ,Hyundai,pickup,125,silver,automatic,0,0.0,10,371.8415
AUTO-TPL-1548166D53,13/05/2023,12/05/2024,,true,1.0,47,2,AS,Isuzu,4x4,40,white,manual,0,0.0,10,565.9713
AUTO-TPL-19C2928660,25/11/2023,24/11/2024,,true,1.0,41,3,MD,KIA,lightcomm,136,other,automatic,1,358.4007,10,594.2169
AUTO-TPL-88AC980C08,06/12/2023,05/12/2024,,true,1.0,40,0,MD,Ford,sedan,113,silver,manual,0,0.0,10,456.4187
AUTO-TPL-856508CB89,19/07/2023,18/07/2024,,true,1.0,62,13,JF,Chevrolet,pickup,173,white,automatic,0,0.0,10,409.3282
AUTO-TPL-1701974CCA,13/09/2023,12/09/2024,,true,1.0,18,0,RI,Ford,sedan,42,silver,automatic,0,0.0,10,364.6682
AUTO-TPL-EB236CEBA4,07/02/2023,07/02/2024,04/07/2023,false,0.40273972602739727,26,2,SH,Toyota,sedan,41,white,manual,0,0.0,10,265.8046
AUTO-TPL-3AADBAFBB0,22/03/2023,21/03/2024,,true,1.0,32,0,AS,Toyota,4x4,119,white,automatic,0,0.0,10,212.3718
AUTO-TPL-73F37D2D06,06/02/2023,06/02/2024,,true,1.0,45,4,AS,other,sedan,64,blue,automatic,0,0.0,10,653.8952
AUTO-TPL-6AE67CA46F,15/09/2023,14/09/2024,,true,1.0,89,2,SH,Ford,heavycomm,48,silver,automatic,0,0.0,10,364.6682
AUTO-TPL-BBC81E1E63,19/09/2023,18/09/2024,,true,1.0,89,1,JZ,Ford,sedan,98,grey,manual,0,0.0,10,594.2101
AUTO-TPL-C9FF995A9E,24/10/2023,23/10/2024,,true,1.0,23,0,AS,Chevrolet,heavycomm,82,other,automatic,0,0.0,10,562.0895
AUTO-TPL-75F70B8CDA,10/03/2023,09/03/2024,,true,1.0,78,2,HA,Ford,heavycomm,113,white,manual,0,0.0,10,412.3023
AUTO-TPL-659CB99F2F,03/08/2023,02/08/2024,,true,1.0,45,13,MK,Mercedes,lightcomm,99,white,automatic,0,0.0,10,883.2513
AUTO-TPL-AE03FD7DAB,13/09/2023,12/09/2024,20/06/2024,false,0.7698630136986301,71,5,NJ,Ford,lightcomm,282,grey,automatic,0,0.0,10,474.7604
AUTO-TPL-F39C5F73FE,16/06/2023,15/06/2024,,true,1.0,45,15,BA,Isuzu,4x4,54,other,manual,0,0.0,10,777.1917
AUTO-TPL-EED79BAEBD,06/06/2023,05/06/2024,18/03/2024,false,0.7835616438356164,42,0,NJ,other,4x4,60,grey,automatic,0,0.0,10,491.5213
AUTO-TPL-659049AB2A,23/08/2023,22/08/2024,,true,1.0,19,4,JZ,other,4x4,55,white,automatic,3,4978.6999,10,341.05
AUTO-TPL-B4FDE2EE41,21/08/2023,20/08/2024,,true,1.0,24,5,AS,Isuzu,sedan,52,other,manual,0,0.0,10,777.1917
AUTO-TPL-DE69F524CA,06/03/2023,05/03/2024,,true,1.0,90,18,HA,other,sedan,165,grey,automatic,0,0.0,10,491.5213
AUTO-TPL-8B5BB9B18E,30/06/2023,29/06/2024,,true,1.0,86,4,SH,other,4x4,110,grey,automatic,0,0.0,10,491.5213
AUTO-TPL-E60C316FB4,02/04/2023,01/04/2024,,true,1.0,86,15,HS,Toyota,sedan,278,red,automatic,0,0.0,10,413.5092
AUTO-TPL-8B035A6E18,26/04/2023,25/04/2024,,true,1.0,34,11,HS,Chevrolet,sedan,135,other,automatic,1,2307.5394,10,562.0895
AUTO-TPL-CA48E70BE2,29/12/2023,28/12/2024,,true,1.0,18,0,RI,Ford,sedan,113,black,automatic,0,0.0,10,390.6924
