policy_id,effective_date,expiration_date,cancellation_date,in_force,exposure,driver_age,vehicle_age,province,vehicle_make,body_type,horsepower,vehicle_color,vehicle_transmission,claim_counts,loss_amt,player_id,commercial_premium
AUTO-TPL-E32703F1DC,18/04/2023,17/04/2024,,true,1.0,29,1,MK,Toyota,sedan,102,blue,manual,0,0.0,1,388.9592
AUTO-TPL-86A1618F1C,22/11/2023,21/11/2024,,true,1.0,44,12,AS,Isuzu,pickup,40,white,automatic,0,0.0,1,445.8783
AUTO-TPL-F646615050,12/10/2023,11/10/2024,,true,1.0,35,4,JZ,other,lightcomm,99,other,manual,0,0.0,1,585.2714
AUTO-TPL-E8CA05E5AA,02/01/2023,02/01/2024,,true,1.0,40,12,SH,other,sedan,116,black,automatic,0,0.0,1,244.5164
AUTO-TPL-1421D615F3,23/12/2023,22/12/2024,,true,1.0,76,3,QS,Mercedes,4x4,118,grey,automatic,0,0.0,1,1033.5626
AUTO-TPL-5AE7024EEC,23/12/2023,22/12/2024,,true,1.0,90,2,JZ,Isuzu,lightcomm,40,red,automatic,0,0.0,1,574.5277
AUTO-TPL-E41EA9A50C,23/09/2023,22/09/2024,,true,1.0,47,0,QS,KIA,4x4,113,white,manual,0,0.0,1,1052.8902
AUTO-TPL-07C37D0B52,08/09/2023,07/09/2024,,true,1.0,30,1,JZ,Toyota,lightcomm,111,blue,manual,1,376.4061,1,585.2714
AUTO-TPL-E13D4E3730,16/12/2023,15/12/2024,,true,1.0,39,2,RI,Chevrolet,sedan,112,white,automatic,1,247.6444,1,219.79
AUTO-TPL-D63244535C,10/03/2023,09/03/2024,,true,1.0,20,4,MK,Isuzu,sedan,45,red,automatic,0,0.0,1,381.8192
AUTO-TPL-1AE0011E52,30/01/2023,30/01/2024,,true,1.0,86,5,JZ,Toyota,sedan,48,white,automatic,0,0.0,1,323.1133
AUTO-TPL-56F6161B1C,08/08/2023,07/08/2024,,true,1.0,49,1,SH,Mercedes,heavycomm,115,black,manual,0,0.0,1,591.7354
AUTO-TPL-9BF231CB57,08/12/2023,07/12/2024,27/12/2023,false,0.052054794520547946,81,12,BA,other,4x4,105,white,automatic,0,0.0,1,443.6096
AUTO-TPL-C4D0A4D7F8,29/03/2023,28/03/2024,,true,1.0,70,4,MK,KIA,lightcomm,40,silver,manual,0,0.0,1,691.6084
AUTO-TPL-832D493AB4,17/07/2023,16/07/2024,,true,1.0,90,1,QS,Ford,4x4,123,white,manual,1,10670.6243,1,1052.8902
AUTO-TPL-DD571A7EEF,03/08/2023,02/08/2024,,true,1.0,18,0,RI,Toyota,sedan,41,red,manual,0,0.0,1,223.9001
AUTO-TPL-E576C3FD33,10/08/2023,09/08/2024,,true,1.0,28,0,JZ,Toyota,sedan,135,grey,automatic,1,120.3255,1,323.1133
AUTO-TPL-DC49E632E4,10/08/2023,09/08/2024,,true,1.0,33,1,RI,Toyota,sedan,113,silver,manual,0,0.0,1,223.9001
AUTO-TPL-57FE5E6379,24/02/2023,24/02/2024,,true,1.0,24,2,MK,KIA,sedan,123,black,automatic,0,0.0,1,381.8192
AUTO-TPL-CDB8D811A8,25/06/2023,24/06/2024,,true,1.0,19,6,AS,Hyundai,pickup,80,blue,automatic,0,0.0,1,445.8783
AUTO-TPL-995FDEB199,14/05/2023,13/05/2024,,true,1.0,22,7,RI,Ford,lightcomm,102,blue,manual,0,0.0,1,398.1167
AUTO-TPL-4CA04C1AF6,20/03/2023,19/03/2024,,true,1.0,44,4,QS,Chevrolet,heavycomm,45,red,manual,0,0.0,1,792.2606
AUTO-TPL-EF23716F14,29/04/2023,28/04/2024,,true,1.0,47,3,SH,Isuzu,lightcomm,113,white,automatic,0,0.0,1,434.7746
AUTO-TPL-F65C51BA54,26/08/2023,25/08/2024,,true,1.0,44,1,RI,other,4x4,115,grey,manual,0,0.0,1,706.8749
AUTO-TPL-F76AD1AFFD,07/07/2023,06/07/2024,,true,1.0,18,1,SH,Chevrolet,lightcomm,65,blue,automatic,0,0.0,1,434.7746
AUTO-TPL-FC5183F5E1,31/05/2023,30/05/2024,,true,1.0,48,0,NJ,Chevrolet,sedan,94,grey,manual,0,0.0,1,255.1117
AUTO-TPL-D03F1443E5,08/08/2023,07/08/2024,,true,1.0,36,7,MK,Chevrolet,4x4,109,black,automatic,0,0.0,1,1205.4414
AUTO-TPL-61F56390F2,08/12/2023,07/12/2024,,true,1.0,45,0,RI,Toyota,sedan,48,black,automatic,0,0.0,1,219.79
AUTO-TPL-7BE8F55974,12/05/2023,11/05/2024,,true,1.0,56,10,RI,Isuzu,pickup,126,grey,manual,0,0.0,1,431.2315
AUTO-TPL-B694861BE4,28/04/2023,27/04/2024,,true,1.0,43,1,MK,Chevrolet,heavycomm,144,grey,manual,2,18065.6159,1,924.0115
AUTO-TPL-F2A8D9F1BF,24/10/2023,23/10/2024,,true,1.0,83,0,HA,other,lightcomm,121,white,automatic,0,0.0,1,586.5646
AUTO-TPL-F871F5294B,11/10/2023,10/10/2024,,true,1.0,27,0,RI,other,pickup,145,white,manual,0,0.0,1,431.2315
AUTO-TPL-A8CBA6ED50,28/12/2023,27/12/2024,16/03/2024,false,0.21643835616438356,44,0,RI,Chevrolet,4x4,40,silver,manual,0,0.0,1,706.8749
AUTO-TPL-F8D8D7CDEA,25/03/2023,24/03/2024,,true,1.0,18,0,MK,Chevrolet,4x4,113,black,manual,1,11042.0289,1,1227.9831
AUTO-TPL-601E94C94E,28/02/2023,28/02/2024,,true,1.0,25,15,MD,Ford,heavycomm,115,other,automatic,0,0.0,1,702.1646
AUTO-TPL-41EA5297FA,19/10/2023,18/10/2024,,true,1.0,90,15,MD,other,4x4,112,blue,manual,0,0.0,1,950.6054
AUTO-TPL-BC9F48C7C0,18/03/2023,17/03/2024,,true,1.0,38,19,QS,other,4x4,169,red,automatic,0,0.0,1,1033.5626
AUTO-TPL-7D43177473,18/02/2023,18/02/2024,16/02/2024,false,0.9945205479452055,36,8,NJ,Toyota,heavycomm,115,white,manual,0,0.0,1,606.0435
AUTO-TPL-CDB05EB56B,17/05/2023,16/05/2024,10/10/2023,false,0.4,24,1,SH,Hyundai,sedan,146,black,automatic,0,0.0,1,244.5164
AUTO-TPL-74A772831F,16/01/2023,16/01/2024,,true,1.0,38,20,JZ,KIA,4x4,40,black,manual,0,0.0,1,1039.1768
AUTO-TPL-6E0C613E0E,26/02/2023,26/02/2024,,true,1.0,90,16,MD,Isuzu,4x4,117,other,automatic,0,0.0,1,933.1554
AUTO-TPL-BAB8638C95,29/09/2023,28/09/2024,,true,1.0,49,4,RI,KIA,pickup,119,blue,manual,0,0.0,1,431.2315
AUTO-TPL-845B21119A,17/04/2023,16/04/2024,,true,1.0,45,4,RI,other,pickup,299,silver,manual,1,1627.0707,1,431.2315
AUTO-TPL-6CC14A7D32,01/07/2023,30/06/2024,,true,1.0,38,2,RI,Toyota,sedan,50,white,manual,0,0.0,1,223.9001
AUTO-TPL-098485F9E5,01/05/2023,30/04/2024,,true,1.0,35,4,NJ,other,4x4,59,silver,automatic,0,0.0,1,790.6285
AUTO-TPL-154127BB5D,14/07/2023,13/07/2024,,true,1.0,42,20,JZ,other,lightcomm,114,other,automatic,0,0.0,1,574.5277
AUTO-TPL-B7065BCD44,06/09/2023,05/09/2024,01/08/2024,false,0.9041095890410958,36,16,QS,Isuzu,4x4,46,black,automatic,0,0.0,1,1033.5626
AUTO-TPL-D1D4CBC076,02/09/2023,01/09/2024,,true,1.0,23,3,RI,Toyota,pickup,105,white,manual,0,0.0,1,431.2315
AUTO-TPL-F8A12933D7,19/07/2023,18/07/2024,,true,1.0,47,7,NJ,other,lightcomm,40,grey,manual,0,0.0,1,453.6142
AUTO-TPL-09892192F8,16/03/2023,15/03/2024,,true,1.0,59,20,MD,KIA,sedan,122,blue,automatic,0,0.0,1,295.5736
AUTO-TPL-BE0F425A9D,21/07/2023,20/07/2024,,true,1.0,59,0,QS,Isuzu,sedan,40,black,automatic,0,0.0,1,327.3772
AUTO-TPL-BFC7F87E4E,24/11/2023,23/11/2024,,true,1.0,68,0,QS,Mercedes,sedan,123,white,manual,0,0.0,1,333.4992
AUTO-TPL-B6A0EA6493,19/05/2023,18/05/2024,,true,1.0,27,0,MK,Chevrolet,pickup,107,white,manual,1,634.6819,1,749.1354
AUTO-TPL-5C258326B3,07/08/2023,06/08/2024,,true,1.0,31,1,MK,Isuzu,heavycomm,112,grey,automatic,0,0.0,1,907.0497
AUTO-TPL-EB4D58EC41,10/08/2023,09/08/2024,18/11/2023,false,0.273972602739726,81,19,RI,Ford,heavycomm,112,white,manual,0,0.0,1,531.897
AUTO-TPL-56EB779E7A,25/12/2023,24/12/2024,,true,1.0,53,1,RI,other,sedan,106,blue,manual,0,0.0,1,223.9001
AUTO-TPL-0C0C06340C,11/10/2023,10/10/2024,,true,1.0,88,3,HS,Toyota,pickup,61,black,manual,0,0.0,1,520.0652
AUTO-TPL-5A1A67DE4D,20/11/2023,19/11/2024,,true,1.0,28,1,RI,other,sedan,93,white,manual,0,0.0,1,223.9001
AUTO-TPL-D165534FF6,29/07/2023,28/07/2024,,true,1.0,89,5,BA,other,4x4,58,white,manual,0,0.0,1,451.9051
AUTO-TPL-5192C5CA18,22/12/2023,21/12/2024,,true,1.0,25,3,MD,Toyota,lightcomm,108,silver,manual,1,1976.1546,1,535.3874
AUTO-TPL-4FB7547E8B,10/06/2023,09/06/2024,,true,1.0,85,2,SH,Chevrolet,sedan,146,black,automatic,1,1829.4644,1,244.5164
AUTO-TPL-ACE16B7559,17/07/2023,16/07/2024,,true,1.0,73,16,QS,Ford,heavycomm,91,black,automatic,0,0.0,1,777.7173
AUTO-TPL-3B33397B59,31/03/2023,30/03/2024,,true,1.0,18,1,NJ,Toyota,4x4,88,red,automatic,2,3041.0355,1,790.6285
AUTO-TPL-755717C0DD,28/08/2023,27/08/2024,,true,1.0,34,9,MD,KIA,lightcomm,272,red,manual,1,1442.5998,1,535.3874
AUTO-TPL-C7ABE0772A,02/06/2023,01/06/2024,,true,1.0,39,0,MK,Toyota,sedan,113,other,automatic,0,0.0,1,381.8192
AUTO-TPL-E3A8A96F44,03/04/2023,02/04/2024,,true,1.0,28,1,RI,Toyota,sedan,95,blue,automatic,0,0.0,1,219.79
AUTO-TPL-0818B3A6A8,06/01/2023,06/01/2024,,true,1.0,29,2,MK,Toyota,sedan,115,other,manual,0,0.0,1,388.9592
AUTO-TPL-B4BA1C46DB,16/12/2023,15/12/2024,,true,1.0,33,1,RI,Isuzu,heavycomm,40,black,automatic,0,0.0,1,522.1331
AUTO-TPL-4C9D47E44E,13/04/2023,12/04/2024,,true,1.0,63,17,JZ,Chevrolet,heavycomm,113,silver,manual,0,0.0,1,781.9418
AUTO-TPL-61BE62BDA9,07/02/2023,07/02/2024,,true,1.0,87,18,AS,Toyota,sedan,147,blue,manual,0,0.0,1,235.8339
AUTO-TPL-7D3A54CBFD,07/07/2023,06/07/2024,20/12/2023,false,0.4547945205479452,47,0,NJ,Toyota,sedan,40,black,automatic,0,0.0,1,250.4287
AUTO-TPL-C5742C3D62,03/08/2023,02/08/2024,,true,1.0,19,6,NJ,Mercedes,heavycomm,115,silver,automatic,0,0.0,1,594.9185
AUTO-TPL-83AA4B4346,14/02/2023,14/02/2024,,true,1.0,25,1,RI,Ford,sedan,143,white,automatic,0,0.0,1,219.79
AUTO-TPL-77C8B9C359,04/01/2023,04/01/2024,,true,1.0,22,20,JZ,Mercedes,sedan,115,black,automatic,0,0.0,1,323.1133
AUTO-TPL-1CAAFB8623,10/04/2023,09/04/2024,,true,1.0,52,19,SH,Toyota,lightcomm,136,other,manual,1,8493.85,1,442.9049
AUTO-TPL-FAA593E7B2,09/11/2023,08/11/2024,,true,1.0,43,8,HS,Chevrolet,pickup,114,white,automatic,0,0.0,1,510.5185
AUTO-TPL-0EF4601186,03/09/2023,02/09/2024,,true,1.0,42,8,HS,KIA,4x4,40,silver,automatic,0,0.0,1,836.8422
AUTO-TPL-7DE70B27F6,19/12/2023,18/12/2024,,true,1.0,25,2,NJ,Ford,4x4,118,other,automatic,0,0.0,1,790.6285
AUTO-TPL-80A8B16C5B,06/03/2023,05/03/2024,,true,1.0,78,15,RI,Chevrolet,4x4,40,red,manual,0,0.0,1,706.8749
AUTO-TPL-4A9E01125F,17/02/2023,17/02/2024,,true,1.0,75,1,MD,Toyota,heavycomm,53,blue,manual,0,0.0,1,715.2951
AUTO-TPL-BEBF7CE957,30/03/2023,29/03/2024,,true,1.0,28,7,RI,Isuzu,sedan,113,white,automatic,0,0.0,1,219.79
AUTO-TPL-0899B85E75,03/03/2023,02/03/2024,,true,1.0,62,1,NJ,Isuzu,sedan,70,black,automatic,0,0.0,1,250.4287
AUTO-TPL-CA59167EB0,05/05/2023,04/05/2024,,true,1.0,46,19,BA,other,heavycomm,120,blue,automatic,0,0.0,1,333.7997
AUTO-TPL-A60B888043,30/01/2023,30/01/2024,,true,1.0,44,2,RI,Toyota,heavycomm,115,silver,automatic,0,0.0,1,522.1331
AUTO-TPL-20E09C04BF,09/12/2023,08/12/2024,,true,1.0,21,0,NJ,Mercedes,pickup,147,black,manual,1,712.4376,1,491.3452
AUTO-TPL-AD99A6B381,30/06/2023,29/06/2024,,true,1.0,47,19,MD,other,4x4,112,white,automatic,0,0.0,1,933.1554
AUTO-TPL-D2BA4D7C77,14/11/2023,13/11/2024,,true,1.0,18,0,NJ,Ford,4x4,93,other,automatic,0,0.0,1,790.6285
AUTO-TPL-9EB072016C,21/06/2023,20/06/2024,,true,1.0,90,19,MD,Ford,4x4,139,black,automatic,0,0.0,1,933.1554
AUTO-TPL-07AC929AA7,16/06/2023,15/06/2024,,true,1.0,77,3,NJ,other,sedan,129,black,manual,0,0.0,1,255.1117
AUTO-TPL-E2A5EA7EB8,24/11/2023,23/11/2024,,true,1.0,31,9,SH,Toyota,heavycomm,113,red,automatic,1,724.6092,1,580.8731
AUTO-TPL-5A407A84C2,11/01/2023,11/01/2024,,true,1.0,24,7,RI,Ford,lightcomm,40,white,automatic,0,0.0,1,390.8086
AUTO-TPL-30CEC49F9D,30/12/2023,29/12/2024,,true,1.0,32,1,HA,Toyota,pickup,114,white,automatic,1,4376.9049,1,635.3543
AUTO-TPL-3DB92FE557,08/08/2023,07/08/2024,,true,1.0,55,18,MD,Isuzu,pickup,91,blue,manual,0,0.0,1,579.9202
AUTO-TPL-08A2D4F973,20/12/2023,19/12/2024,,true,1.0,90,2,HS,Ford,sedan,119,black,automatic,0,0.0,1,265.0667
AUTO-TPL-7A46F242A0,19/07/2023,18/07/2024,,true,1.0,33,1,RI,Chevrolet,lightcomm,147,other,manual,0,0.0,1,398.1167
AUTO-TPL-10A78ACB9A,22/05/2023,21/05/2024,,true,1.0,59,0,MD,Toyota,heavycomm,113,other,automatic,1,2030.3958,1,702.1646
AUTO-TPL-06968E4F0B,26/08/2023,25/08/2024,,true,1.0,42,7,MD,other,4x4,112,black,automatic,0,0.0,1,933.1554
AUTO-TPL-57334EB22C,16/06/2023,15/06/2024,,true,1.0,70,9,NJ,other,sedan,113,white,automatic,0,0.0,1,250.4287
AUTO-TPL-4F29645BCF,17/05/2023,16/05/2024,,true,1.0,25,1,RI,Chevrolet,lightcomm,102,black,manual,1,243.8186,1,398.1167
AUTO-TPL-37C4A7CAE4,13/09/2023,12/09/2024,,true,1.0,42,8,HA,Hyundai,pickup,40,black,manual,0,0.0,1,647.2354
AUTO-TPL-A58BCD8893,16/08/2023,15/08/2024,,true,1.0,43,9,BA,other,lightcomm,145,black,automatic,0,0.0,1,249.8439
AUTO-TPL-3BCEAA4BA8,17/03/2023,16/03/2024,,true,1.0,18,0,RI,Toyota,sedan,110,red,automatic,1,80.3523,1,219.79
AUTO-TPL-415A5B9653,07/05/2023,06/05/2024,02/04/2024,false,0.9068493150684932,18,18,NJ,Hyundai,pickup,146,white,automatic,0,0.0,1,482.3257
AUTO-TPL-7F95E7A0D3,30/09/2023,29/09/2024,,true,1.0,43,7,RI,other,4x4,127,red,manual,0,0.0,1,706.8749
AUTO-TPL-AFA2D1F152,11/10/2023,10/10/2024,,true,1.0,54,18,QS,other,lightcomm,113,grey,manual,1,709.9834,1,592.9949
AUTO-TPL-065214C49A,28/03/2023,27/03/2024,,true,1.0,30,20,HS,other,sedan,130,red,automatic,0,0.0,1,265.0667
AUTO-TPL-403AE723E9,01/12/2023,30/11/2024,,true,1.0,48,19,MD,Hyundai,heavycomm,144,other,automatic,1,809.1147,1,702.1646
AUTO-TPL-6E66F288B5,27/10/2023,26/10/2024,,true,1.0,41,0,RI,Chevrolet,sedan,52,blue,automatic,0,0.0,1,219.79
AUTO-TPL-D78753572C,18/01/2023,18/01/2024,,true,1.0,18,3,JZ,Chevrolet,sedan,105,grey,manual,0,0.0,1,329.1555
AUTO-TPL-D7DD237CFF,18/04/2023,17/04/2024,,true,1.0,18,1,SH,Toyota,lightcomm,94,black,automatic,1,149.9462,1,434.7746
AUTO-TPL-6A74432331,16/10/2023,15/10/2024,,true,1.0,18,11,NJ,Ford,heavycomm,40,white,automatic,0,0.0,1,594.9185
AUTO-TPL-957675B43E,23/04/2023,22/04/2024,19/02/2024,false,0.8273972602739726,19,0,SH,other,lightcomm,113,white,automatic,0,0.0,1,434.7746
AUTO-TPL-9653DFCE42,10/10/2023,09/10/2024,,true,1.0,47,7,HA,other,lightcomm,124,blue,automatic,0,0.0,1,586.5646
AUTO-TPL-E51B029CCE,13/02/2023,13/02/2024,,true,1.0,86,13,HA,other,4x4,74,black,automatic,0,0.0,1,1041.473
AUTO-TPL-E69CD40B61,12/02/2023,12/02/2024,,true,1.0,77,0,MK,Hyundai,4x4,114,other,automatic,0,0.0,1,1205.4414
AUTO-TPL-4011FCF6F6,24/11/2023,23/11/2024,,true,1.0,42,0,NJ,Chevrolet,sedan,113,white,manual,0,0.0,1,255.1117
AUTO-TPL-71D7BD0A02,21/02/2023,21/02/2024,,true,1.0,42,13,NJ,Chevrolet,lightcomm,135,blue,automatic,0,0.0,1,445.2873
AUTO-TPL-CD8B195CF7,14/08/2023,13/08/2024,,true,1.0,18,2,RI,Chevrolet,sedan,130,silver,automatic,1,362.3266,1,219.79
AUTO-TPL-942D1391AB,25/05/2023,24/05/2024,,true,1.0,47,2,HA,KIA,4x4,147,grey,manual,1,383.6951,1,1060.9486
AUTO-TPL-283C8B8C67,22/12/2023,21/12/2024,,true,1.0,71,7,JZ,Toyota,sedan,46,blue,manual,0,0.0,1,329.1555
AUTO-TPL-563343B164,02/08/2023,01/08/2024,,true,1.0,39,19,SH,other,sedan,40,white,automatic,0,0.0,1,244.5164
AUTO-TPL-A92BB31FE1,11/09/2023,10/09/2024,,true,1.0,89,18,QS,Isuzu,heavycomm,228,blue,automatic,0,0.0,1,777.7173
AUTO-TPL-FA8EAFDE75,24/07/2023,23/07/2024,,true,1.0,89,13,BA,other,4x4,98,red,automatic,1,421.9296,1,443.6096
AUTO-TPL-CD9020421E,12/10/2023,11/10/2024,04/10/2024,false,0.9808219178082191,18,0,JZ,Chevrolet,heavycomm,84,white,automatic,0,0.0,1,767.5879
AUTO-TPL-C6BEED09AD,20/12/2023,19/12/2024,,true,1.0,28,1,RI,other,lightcomm,134,grey,automatic,0,0.0,1,390.8086
AUTO-TPL-4E549925C1,29/09/2023,28/09/2024,,true,1.0,55,0,JZ,Toyota,sedan,132,blue,manual,0,0.0,1,329.1555
AUTO-TPL-0A510989E4,08/02/2023,08/02/2024,,true,1.0,44,0,NJ,Chevrolet,heavycomm,134,silver,automatic,0,0.0,1,594.9185
AUTO-TPL-0882606ADA,29/11/2023,28/11/2024,,true,1.0,44,11,HS,Ford,4x4,133,grey,automatic,0,0.0,1,836.8422
AUTO-TPL-8AE06781CF,16/08/2023,15/08/2024,,true,1.0,40,0,NJ,Ford,4x4,121,black,automatic,0,0.0,1,790.6285
AUTO-TPL-370BB9724F,12/02/2023,12/02/2024,,true,1.0,41,1,QS,Mercedes,sedan,145,blue,automatic,1,715.1682,1,327.3772
AUTO-TPL-AB39916AD3,19/11/2023,18/11/2024,29/01/2024,false,0.19452054794520549,44,7,SH,Mercedes,sedan,61,silver,automatic,0,0.0,1,244.5164
AUTO-TPL-0C27B0A22D,10/04/2023,09/04/2024,,true,1.0,23,19,BA,Toyota,lightcomm,111,other,automatic,0,0.0,1,249.8439
AUTO-TPL-6F51434BB8,22/08/2023,21/08/2024,,true,1.0,21,10,RI,other,sedan,94,white,automatic,0,0.0,1,219.79
AUTO-TPL-2F3267DB59,21/02/2023,21/02/2024,,true,1.0,50,8,HA,Hyundai,sedan,104,black,manual,0,0.0,1,336.0516
AUTO-TPL-2D8139B730,30/06/2023,29/06/2024,10/02/2024,false,0.6164383561643836,31,1,RI,Ford,lightcomm,55,white,manual,0,0.0,1,398.1167
AUTO-TPL-8491C74620,29/09/2023,28/09/2024,,true,1.0,66,17,JZ,Toyota,sedan,113,red,automatic,0,0.0,1,323.1133
AUTO-TPL-EDD2B760FD,01/05/2023,30/04/2024,,true,1.0,77,16,MD,KIA,lightcomm,106,silver,automatic,1,391.2324,1,525.5594
AUTO-TPL-7C757E8337,02/02/2023,02/02/2024,,true,1.0,57,1,RI,Toyota,sedan,40,red,automatic,0,0.0,1,219.79
AUTO-TPL-3A5277DCA1,13/08/2023,12/08/2024,,true,1.0,18,8,RI,KIA,sedan,248,white,manual,0,0.0,1,223.9001
AUTO-TPL-20DD8AE857,20/12/2023,19/12/2024,28/07/2024,false,0.6054794520547945,58,19,MK,KIA,4x4,113,silver,automatic,0,0.0,1,1205.4414
AUTO-TPL-21CC9E8D54,22/07/2023,21/07/2024,,true,1.0,70,1,SH,Toyota,lightcomm,40,grey,manual,0,0.0,1,442.9049
AUTO-TPL-10F747268C,23/09/2023,22/09/2024,,true,1.0,19,3,MK,Ford,sedan,115,silver,manual,0,0.0,1,388.9592
AUTO-TPL-BA51624D19,24/02/2023,24/02/2024,,true,1.0,62,0,SH,Chevrolet,heavycomm,113,blue,manual,0,0.0,1,591.7354
AUTO-TPL-65C2BE71F3,29/06/2023,28/06/2024,,true,1.0,70,0,SH,Chevrolet,sedan,66,blue,automatic,0,0.0,1,244.5164
AUTO-TPL-31E96E303F,26/02/2023,26/02/2024,,true,1.0,41,12,RI,Isuzu,lightcomm,109,black,automatic,1,1695.5097,1,390.8086
AUTO-TPL-3E0AB2A24C,07/08/2023,06/08/2024,,true,1.0,20,4,NJ,Ford,lightcomm,115,other,automatic,1,1269.482,1,445.2873
AUTO-TPL-D20B4212E7,06/06/2023,05/06/2024,,true,1.0,18,0,SH,Toyota,sedan,85,red,automatic,0,0.0,1,244.5164
AUTO-TPL-F296E4F611,27/10/2023,26/10/2024,,true,1.0,48,2,NJ,KIA,4x4,146,black,automatic,0,0.0,1,790.6285
AUTO-TPL-131251F48B,07/05/2023,06/05/2024,,true,1.0,18,2,SH,Toyota,4x4,115,white,manual,0,0.0,1,786.3983
AUTO-TPL-72CF0C65A5,06/04/2023,05/04/2024,,true,1.0,76,4,AS,other,sedan,40,other,manual,0,0.0,1,235.8339
AUTO-TPL-F2D2032AD2,19/08/2023,18/08/2024,,true,1.0,31,5,MD,other,4x4,105,blue,automatic,0,0.0,1,933.1554
AUTO-TPL-1E76DE4BD2,01/08/2023,31/07/2024,,true,1.0,49,1,HS,other,4x4,270,other,manual,0,0.0,1,852.4912
AUTO-TPL-A69EC79813,26/08/2023,25/08/2024,,true,1.0,46,2,MD,Chevrolet,sedan,112,silver,manual,0,0.0,1,301.1008
AUTO-TPL-1A63AC20E8,28/07/2023,27/07/2024,,true,1.0,29,8,NJ,Mercedes,4x4,140,black,automatic,0,0.0,1,790.6285
AUTO-TPL-506C682C98,01/11/2023,31/10/2024,,true,1.0,90,9,QS,Toyota,sedan,108,black,automatic,0,0.0,1,327.3772
AUTO-TPL-2CA2904956,07/08/2023,06/08/2024,,true,1.0,87,13,HS,other,4x4,100,silver,manual,0,0.0,1,852.4912
AUTO-TPL-F72B0925D8,11/07/2023,10/07/2024,,true,1.0,72,10,HS,Mercedes,heavycomm,115,grey,automatic,0,0.0,1,629.6925
AUTO-TPL-E9AB1B1065,21/07/2023,20/07/2024,,true,1.0,45,0,SH,Hyundai,pickup,110,black,automatic,0,0.0,1,470.9385
AUTO-TPL-3674DDCE1E,22/11/2023,21/11/2024,,true,1.0,42,7,MK,Chevrolet,heavycomm,77,white,manual,0,0.0,1,924.0115
AUTO-TPL-50BC5AA549,11/02/2023,11/02/2024,,true,1.0,38,10,SH,Hyundai,pickup,92,black,automatic,0,0.0,1,470.9385
AUTO-TPL-BBCD2CE63C,13/05/2023,12/05/2024,,true,1.0,33,1,RI,Chevrolet,heavycomm,113,white,manual,0,0.0,1,531.897
AUTO-TPL-30DA56E190,23/10/2023,22/10/2024,,true,1.0,43,0,SH,other,sedan,96,silver,manual,0,0.0,1,249.0888
AUTO-TPL-CA3753EDA1,21/08/2023,20/08/2024,,true,1.0,82,0,HA,Toyota,sedan,50,black,manual,0,0.0,1,336.0516
AUTO-TPL-3F657B4FB4,07/12/2023,06/12/2024,,true,1.0,58,1,SH,other,lightcomm,189,grey,manual,1,903.7256,1,442.9049
AUTO-TPL-337F04A2CD,01/03/2023,29/02/2024,,true,1.0,88,6,MK,Toyota,sedan,161,blue,manual,0,0.0,1,388.9592
AUTO-TPL-4E6D0EF4D5,26/04/2023,25/04/2024,,true,1.0,60,2,NJ,Ford,sedan,115,red,manual,0,0.0,1,255.1117
AUTO-TPL-40200D8B64,03/12/2023,02/12/2024,01/12/2024,false,0.9972602739726028,40,14,AS,Chevrolet,sedan,112,blue,automatic,0,0.0,1,231.5048
AUTO-TPL-1DACCF4F3D,06/11/2023,05/11/2024,,true,1.0,50,19,NJ,other,4x4,40,black,automatic,0,0.0,1,790.6285
AUTO-TPL-0F2AE7FEF7,25/01/2023,25/01/2024,,true,1.0,73,6,JF,Mercedes,4x4,144,white,automatic,0,0.0,1,427.2336
AUTO-TPL-8F9D303020,18/03/2023,17/03/2024,11/11/2023,false,0.6520547945205479,58,20,QS,Isuzu,4x4,192,white,manual,0,0.0,1,1052.8902
AUTO-TPL-3A1F960BFF,02/05/2023,01/05/2024,,true,1.0,45,9,AS,Hyundai,sedan,112,black,automatic,0,0.0,1,231.5048
AUTO-TPL-4D547B8ED8,10/07/2023,09/07/2024,,true,1.0,41,19,MK,Toyota,sedan,147,white,automatic,0,0.0,1,381.8192
AUTO-TPL-CBC91E069E,12/09/2023,11/09/2024,,true,1.0,70,1,RI,Mercedes,sedan,88,white,automatic,0,0.0,1,219.79
AUTO-TPL-E6386AFA6B,17/02/2023,17/02/2024,,true,1.0,22,2,NJ,Mercedes,lightcomm,101,blue,manual,1,1046.2591,1,453.6142
AUTO-TPL-81238C4AFD,13/05/2023,12/05/2024,02/09/2023,false,0.30684931506849317,28,1,RI,other,lightcomm,40,red,manual,0,0.0,1,398.1167
AUTO-TPL-96B4868089,28/05/2023,27/05/2024,27/04/2024,false,0.9178082191780822,57,1,JF,Chevrolet,heavycomm,112,blue,manual,0,0.0,1,327.489
AUTO-TPL-F95ED94CBE,07/09/2023,06/09/2024,,true,1.0,45,1,MK,Ford,sedan,120,white,manual,0,0.0,1,388.9592
AUTO-TPL-2B38633366,27/02/2023,27/02/2024,,true,1.0,51,3,BA,Chevrolet,lightcomm,140,silver,manual,0,0.0,1,254.516
AUTO-TPL-02B33FFFD2,27/12/2023,26/12/2024,16/08/2024,false,0.6383561643835617,46,20,JZ,other,sedan,112,grey,manual,0,0.0,1,329.1555
AUTO-TPL-4153D25A75,10/04/2023,09/04/2024,,true,1.0,18,1,SH,other,heavycomm,79,white,automatic,0,0.0,1,580.8731
